 1.40000000e+00,1.37137130e-04 
 1.50000000e+00,1.67856537e-04 
 1.60000000e+00,2.00767619e-04 
 1.70000000e+00,2.35585431e-04 
 1.80000000e+00,2.72028697e-04 
 0.00000000e+00,2.30267476e-12 
 1.00000000e-01,8.55059469e-12 
 2.00000000e-01,9.38878183e-11 
 3.00000000e-01,1.25240853e-09 
 4.00000000e-01,1.66375150e-08 
 5.00000000e-01,2.05940158e-07 
 6.00000000e-01,2.05962220e-06 
 7.00000000e-01,1.32024559e-05 
 8.00000000e-01,4.83475980e-05 
 9.00000000e-01,1.11645451e-04 
 1.00000000e+00,1.92262275e-04 
 1.10000000e+00,2.80469376e-04 
 1.20000000e+00,3.71903933e-04 
 1.30000000e+00,4.64696026e-04 
 1.40000000e+00,5.57794895e-04 
 1.50000000e+00,6.50441409e-04 
 1.60000000e+00,7.41994011e-04 
 1.70000000e+00,8.31833187e-04 
 1.80000000e+00,9.19269968e-04 
 0.00000000e+00,3.73044250e-11 
 1.00000000e-01,4.66066654e-10 
 2.00000000e-01,5.56313324e-09 
 3.00000000e-01,5.30943138e-08 
 4.00000000e-01,3.57282125e-07 
 5.00000000e-01,1.78836723e-06 
 6.00000000e-01,6.67589317e-06 
 7.00000000e-01,1.77136453e-05 
 8.00000000e-01,3.59015065e-05 
 9.00000000e-01,6.11652189e-05 
 1.00000000e+00,9.32665654e-05 
 1.10000000e+00,1.31965843e-04 
 1.20000000e+00,1.76993496e-04 
 1.30000000e+00,2.28032056e-04 
 1.40000000e+00,2.84713390e-04 
 1.50000000e+00,3.46610099e-04 
 1.60000000e+00,4.13190218e-04 
 1.70000000e+00,4.83651824e-04 
 1.80000000e+00,5.56312173e-04 
 0.00000000e+00,3.28074135e-11 
 1.00000000e-01,4.01276133e-10 
 2.00000000e-01,4.57924274e-09 
 3.00000000e-01,3.99626791e-08 
 4.00000000e-01,2.45740785e-07 
 5.00000000e-01,1.15537094e-06 
 6.00000000e-01,4.03589337e-06 
 7.00000000e-01,1.01598611e-05 
 8.00000000e-01,2.00354147e-05 
 9.00000000e-01,3.38084893e-05 
 1.00000000e+00,5.15993227e-05 
 1.10000000e+00,7.35453597e-05 
 1.20000000e+00,9.97865856e-05 
 1.30000000e+00,1.30458783e-04 
 1.40000000e+00,1.65693526e-04 
 1.50000000e+00,2.05613181e-04 
 1.60000000e+00,2.50293371e-04 
 1.70000000e+00,2.99575929e-04 
 1.80000000e+00,3.52064584e-04 
 0.00000000e+00,2.22195658e-11 
 1.00000000e-01,2.62378169e-10 
 2.00000000e-01,2.90924388e-09 
 3.00000000e-01,2.42030835e-08 
 4.00000000e-01,1.42821595e-07 
 5.00000000e-01,6.52215779e-07 
 6.00000000e-01,2.20768929e-06 
 7.00000000e-01,5.43206252e-06 
 8.00000000e-01,1.06001639e-05 
 9.00000000e-01,1.78496202e-05 
 1.00000000e+00,2.73253918e-05 
 1.10000000e+00,3.91977797e-05 
 1.20000000e+00,5.36593688e-05 
 1.30000000e+00,7.09275214e-05 
 1.40000000e+00,9.12518277e-05 
 1.50000000e+00,1.14920528e-04 
 1.60000000e+00,1.42243810e-04 
 1.70000000e+00,1.73365068e-04 
 1.80000000e+00,2.06832789e-04 
 0.00000000e+00,1.35090231e-11 
 1.00000000e-01,1.50388642e-10 
 2.00000000e-01,1.63583834e-09 
 3.00000000e-01,1.32770807e-08 
 4.00000000e-01,7.68321950e-08 
 5.00000000e-01,3.45957535e-07 
 6.00000000e-01,1.15339677e-06 
 7.00000000e-01,2.80848739e-06 
 8.00000000e-01,5.45683959e-06 
 9.00000000e-01,9.18698600e-06 
 1.00000000e+00,1.40978628e-05 
 1.10000000e+00,2.03081730e-05 
 1.20000000e+00,2.79573186e-05 
 1.30000000e+00,3.72101833e-05 
 1.40000000e+00,4.82659834e-05 
 1.50000000e+00,6.13689729e-05 
 1.60000000e+00,7.68075980e-05 
 1.70000000e+00,9.47609841e-05 
 1.80000000e+00,1.14016994e-04 
 0.00000000e+00,3.57202744e-12 
 1.00000000e-01,2.31395205e-11 
 2.00000000e-01,2.59549338e-10 
 3.00000000e-01,3.09730566e-09 
 4.00000000e-01,3.64135032e-08 
 5.00000000e-01,4.00179966e-07 
 6.00000000e-01,3.62266814e-06 
 7.00000000e-01,2.18246717e-05 
 8.00000000e-01,7.69117773e-05 
 9.00000000e-01,1.72418402e-04 
 1.00000000e+00,2.90470381e-04 
 1.10000000e+00,4.16822732e-04 
 1.20000000e+00,5.45575745e-04 
 1.30000000e+00,6.74318485e-04 
 1.40000000e+00,8.01539128e-04 
 1.50000000e+00,9.25786679e-04 
 1.60000000e+00,1.04525086e-03 
 1.70000000e+00,1.15721932e-03 
 1.80000000e+00,1.25719226e-03 
 0.00000000e+00,4.76067536e-12 
 1.00000000e-01,3.93598550e-11 
 2.00000000e-01,4.77821506e-10 
 3.00000000e-01,5.95475956e-09 
 4.00000000e-01,7.10932608e-08 
 5.00000000e-01,7.37775549e-07 
 6.00000000e-01,5.54292735e-06 
 7.00000000e-01,2.60685319e-05 
 8.00000000e-01,7.76981058e-05 
 9.00000000e-01,1.61766973e-04 
 1.00000000e+00,2.66615395e-04 
 1.10000000e+00,3.82406587e-04 
 1.20000000e+00,5.03804317e-04 
 1.30000000e+00,6.27753825e-04 
 1.40000000e+00,7.52109319e-04 
 1.50000000e+00,8.75000803e-04 
 1.60000000e+00,9.94374909e-04 
 1.70000000e+00,1.10737063e-03 
 1.80000000e+00,1.20925502e-03 
 0.00000000e+00,8.35557730e-12 
 1.00000000e-01,8.87073947e-11 
 2.00000000e-01,1.14192001e-09 
 3.00000000e-01,1.43597886e-08 
 4.00000000e-01,1.59247824e-07 
 5.00000000e-01,1.32101055e-06 
 6.00000000e-01,7.38272703e-06 
 7.00000000e-01,2.81580662e-05 
 8.00000000e-01,7.36512196e-05 
 9.00000000e-01,1.43000452e-04 
 1.00000000e+00,2.29607535e-04 
 1.10000000e+00,3.27906007e-04 
 1.20000000e+00,4.34039246e-04 
 1.30000000e+00,5.45198112e-04 
 1.40000000e+00,6.59160377e-04 
 1.50000000e+00,7.73978161e-04 
 1.60000000e+00,8.87649487e-04 
 1.70000000e+00,9.97587211e-04 
 1.80000000e+00,1.09955277e-03 
 0.00000000e+00,2.46845140e-11 
 1.00000000e-01,3.06501528e-10 
 2.00000000e-01,3.87451699e-09 
 3.00000000e-01,4.27231804e-08 
 4.00000000e-01,3.49673922e-07 
 5.00000000e-01,2.02822938e-06 
 6.00000000e-01,8.70884864e-06 
 7.00000000e-01,2.62347918e-05 
 8.00000000e-01,5.73717639e-05 
 9.00000000e-01,1.01222352e-04 
 1.00000000e+00,1.56079576e-04 
 1.10000000e+00,2.20366641e-04 
 1.20000000e+00,2.92643767e-04 
 1.30000000e+00,3.71554991e-04 
 1.40000000e+00,4.55806160e-04 
 1.50000000e+00,5.44132903e-04 
 1.60000000e+00,6.35213038e-04 
 1.70000000e+00,7.27436182e-04 
 1.80000000e+00,8.18269641e-04 
 0.00000000e+00,9.06997734e-11 
 1.00000000e-01,1.05748303e-09 
 2.00000000e-01,1.15589309e-08 
 3.00000000e-01,1.03252220e-07 
 4.00000000e-01,6.73597277e-07 
 5.00000000e-01,3.30390168e-06 
 6.00000000e-01,1.20374855e-05 
 7.00000000e-01,3.13810931e-05 
 8.00000000e-01,6.29260321e-05 
 9.00000000e-01,1.06406875e-04 
 1.00000000e+00,1.61256045e-04 
 1.10000000e+00,2.26903069e-04 
 1.20000000e+00,3.02725479e-04 
 1.30000000e+00,3.88000428e-04 
 1.40000000e+00,4.81847781e-04 
 1.50000000e+00,5.83043008e-04 
 1.60000000e+00,6.89239597e-04 
 1.70000000e+00,7.93319003e-04 
 1.80000000e+00,8.77591744e-04 
 0.00000000e+00,7.75874499e-11 
 1.00000000e-01,8.89256562e-10 
 2.00000000e-01,9.33548921e-09 
 3.00000000e-01,7.70163706e-08 
 4.00000000e-01,4.62191499e-07 
 5.00000000e-01,2.12694840e-06 
 6.00000000e-01,7.25559637e-06 
 7.00000000e-01,1.79849645e-05 
 8.00000000e-01,3.51475007e-05 
 9.00000000e-01,5.89396019e-05 
 1.00000000e+00,8.94991766e-05 
 1.10000000e+00,1.26988039e-04 
 1.20000000e+00,1.71567063e-04 
 1.30000000e+00,2.23380336e-04 
 1.40000000e+00,2.82542078e-04 
 1.50000000e+00,3.49081182e-04 
 1.60000000e+00,4.22662150e-04 
 1.70000000e+00,5.00927154e-04 
 1.80000000e+00,5.73396046e-04 
 0.00000000e+00,5.11065838e-11 
 1.00000000e-01,5.74107295e-10 
 2.00000000e-01,5.87894929e-09 
 3.00000000e-01,4.64804454e-08 
 4.00000000e-01,2.68311023e-07 
 5.00000000e-01,1.19834808e-06 
 6.00000000e-01,3.96344057e-06 
 7.00000000e-01,9.61299180e-06 
 8.00000000e-01,1.86042217e-05 
 9.00000000e-01,3.11503880e-05 
 1.00000000e+00,4.74697414e-05 
 1.10000000e+00,6.78202769e-05 
 1.20000000e+00,9.24945387e-05 
 1.30000000e+00,1.21822393e-04 
 1.40000000e+00,1.56179927e-04 
 1.50000000e+00,1.95986545e-04 
 1.60000000e+00,2.41603280e-04 
 1.70000000e+00,2.92409992e-04 
 1.80000000e+00,3.42458165e-04 
 0.00000000e+00,2.98979251e-11 
 1.00000000e-01,3.26302828e-10 
 2.00000000e-01,3.29127640e-09 
 3.00000000e-01,2.54581032e-08 
 4.00000000e-01,1.44254210e-07 
 5.00000000e-01,6.35007436e-07 
 6.00000000e-01,2.06932038e-06 
 7.00000000e-01,4.96949486e-06 
 8.00000000e-01,9.57953213e-06 
 9.00000000e-01,1.60410090e-05 
 1.00000000e+00,2.45095383e-05 
 1.10000000e+00,3.51726253e-05 
 1.20000000e+00,4.82512529e-05 
 1.30000000e+00,6.40074539e-05 
 1.40000000e+00,8.27581897e-05 
 1.50000000e+00,1.04889572e-04 
 1.60000000e+00,1.30832173e-04 
 1.70000000e+00,1.60555545e-04 
 1.80000000e+00,1.90820593e-04 
 0.00000000e+00,7.33417949e-12 
 1.00000000e-01,6.29942810e-11 
 2.00000000e-01,6.78160176e-10 
 3.00000000e-01,7.43081837e-09 
 4.00000000e-01,7.99186077e-08 
 5.00000000e-01,8.05314334e-07 
 6.00000000e-01,6.76559326e-06 
 7.00000000e-01,3.87058193e-05 
 8.00000000e-01,1.31386689e-04 
 9.00000000e-01,2.85547880e-04 
 1.00000000e+00,4.69845608e-04 
 1.10000000e+00,6.62048302e-04 
 1.20000000e+00,8.53140641e-04 
 1.30000000e+00,1.03821807e-03 
 1.40000000e+00,1.21097991e-03 
 1.50000000e+00,1.35854622e-03 
 1.60000000e+00,1.45975056e-03 
 1.70000000e+00,1.51338923e-03 
 1.80000000e+00,1.54367295e-03 
 0.00000000e+00,1.07884936e-11 
 1.00000000e-01,1.05970425e-10 
 2.00000000e-01,1.20525404e-09 
 3.00000000e-01,1.37166639e-08 
 4.00000000e-01,1.49489761e-07 
 5.00000000e-01,1.42970866e-06 
 6.00000000e-01,1.01522605e-05 
 7.00000000e-01,4.61740307e-05 
 8.00000000e-01,1.33878557e-04 
 9.00000000e-01,2.72348899e-04 
 1.00000000e+00,4.40687411e-04 
 1.10000000e+00,6.22490919e-04 
 1.20000000e+00,8.08794290e-04 
 1.30000000e+00,9.93344120e-04 
 1.40000000e+00,1.16871430e-03 
 1.50000000e+00,1.32078241e-03 
 1.60000000e+00,1.42529438e-03 
 1.70000000e+00,1.48048794e-03 
 1.80000000e+00,1.51226617e-03 
 0.00000000e+00,2.06397761e-11 
 1.00000000e-01,2.28916811e-10 
 2.00000000e-01,2.70854004e-09 
 3.00000000e-01,3.10143319e-08 
 4.00000000e-01,3.16064466e-07 
 5.00000000e-01,2.47770463e-06 
 6.00000000e-01,1.34571981e-05 
 7.00000000e-01,5.01185713e-05 
 8.00000000e-01,1.28299408e-04 
 9.00000000e-01,2.44990272e-04 
 1.00000000e+00,3.88093715e-04 
 1.10000000e+00,5.47733393e-04 
 1.20000000e+00,7.16956520e-04 
 1.30000000e+00,8.90015850e-04 
 1.40000000e+00,1.06036434e-03 
 1.50000000e+00,1.21649296e-03 
 1.60000000e+00,1.33366265e-03 
 1.70000000e+00,1.39942056e-03 
 1.80000000e+00,1.43754272e-03 
 0.00000000e+00,6.19264297e-11 
 1.00000000e-01,7.28386604e-10 
 2.00000000e-01,8.40043221e-09 
 3.00000000e-01,8.53359102e-08 
 4.00000000e-01,6.64382002e-07 
 5.00000000e-01,3.76664007e-06 
 6.00000000e-01,1.58022059e-05 
 7.00000000e-01,4.65863426e-05 
 8.00000000e-01,1.00421690e-04 
 9.00000000e-01,1.75370793e-04 
 1.00000000e+00,2.68137879e-04 
 1.10000000e+00,3.75705856e-04 
 1.20000000e+00,4.95314888e-04 
 1.30000000e+00,6.24263396e-04 
 1.40000000e+00,7.59599679e-04 
 1.50000000e+00,8.97216846e-04 
 1.60000000e+00,1.02845078e-03 
 1.70000000e+00,1.13217981e-03 
 1.80000000e+00,1.19718323e-03 
 0.00000000e+00,1.48514272e-10 
 1.00000000e-01,1.67765472e-09 
 2.00000000e-01,1.76934423e-08 
 3.00000000e-01,1.53811164e-07 
 4.00000000e-01,9.90324481e-07 
 5.00000000e-01,4.81856927e-06 
 6.00000000e-01,1.73933892e-05 
 7.00000000e-01,4.50241413e-05 
 8.00000000e-01,8.98708114e-05 
 9.00000000e-01,1.51452760e-04 
 1.00000000e+00,2.28848178e-04 
 1.10000000e+00,3.21121188e-04 
 1.20000000e+00,4.27232333e-04 
 1.30000000e+00,5.45899537e-04 
 1.40000000e+00,6.75250743e-04 
 1.50000000e+00,8.11207856e-04 
 1.60000000e+00,9.38508247e-04 
 1.70000000e+00,1.02786140e-03 
 1.80000000e+00,1.08766353e-03 
 0.00000000e+00,1.25662232e-10 
 1.00000000e-01,1.39742729e-09 
 2.00000000e-01,1.41797040e-08 
 3.00000000e-01,1.14287138e-07 
 4.00000000e-01,6.78850208e-07 
 5.00000000e-01,3.09842520e-06 
 6.00000000e-01,1.04744988e-05 
 7.00000000e-01,2.58051912e-05 
 8.00000000e-01,5.02401594e-05 
 9.00000000e-01,8.40191389e-05 
 1.00000000e+00,1.27290704e-04 
 1.10000000e+00,1.80232427e-04 
 1.20000000e+00,2.43012784e-04 
 1.30000000e+00,3.15757816e-04 
 1.40000000e+00,3.98494099e-04 
 1.50000000e+00,4.90893411e-04 
 1.60000000e+00,5.90689688e-04 
 1.70000000e+00,6.84961944e-04 
 1.80000000e+00,7.56960064e-04 
 0.00000000e+00,8.19905947e-11 
 1.00000000e-01,8.97671784e-10 
 2.00000000e-01,8.89744634e-09 
 3.00000000e-01,6.88689646e-08 
 4.00000000e-01,3.93914160e-07 
 5.00000000e-01,1.74456550e-06 
 6.00000000e-01,5.71947670e-06 
 7.00000000e-01,1.37937692e-05 
 8.00000000e-01,2.66046537e-05 
 9.00000000e-01,4.44387703e-05 
 1.00000000e+00,6.75856190e-05 
 1.10000000e+00,9.63886219e-05 
 1.20000000e+00,1.31237206e-04 
 1.30000000e+00,1.72568511e-04 
 1.40000000e+00,2.20872913e-04 
 1.50000000e+00,2.76658230e-04 
 1.60000000e+00,3.40082807e-04 
 1.70000000e+00,4.07695566e-04 
 1.80000000e+00,4.67591003e-04 
 0.00000000e+00,4.73840179e-11 
 1.00000000e-01,5.08606009e-10 
 2.00000000e-01,4.97230628e-09 
 3.00000000e-01,3.76952042e-08 
 4.00000000e-01,2.11737046e-07 
 5.00000000e-01,9.24141067e-07 
 6.00000000e-01,2.98558096e-06 
 7.00000000e-01,7.13105827e-06 
 8.00000000e-01,1.37020654e-05 
 9.00000000e-01,2.28924489e-05 
 1.00000000e+00,3.49138755e-05 
 1.10000000e+00,5.00220449e-05 
 1.20000000e+00,6.85187935e-05 
 1.30000000e+00,9.07622216e-05 
 1.40000000e+00,1.17184807e-04 
 1.50000000e+00,1.48307120e-04 
 1.60000000e+00,1.84654905e-04 
 1.70000000e+00,2.25499968e-04 
 1.80000000e+00,2.64889221e-04 
 0.00000000e+00,1.17941646e-11 
 1.00000000e-01,1.08493653e-10 
 2.00000000e-01,1.13947032e-09 
 3.00000000e-01,1.20550112e-08 
 4.00000000e-01,1.25064135e-07 
 5.00000000e-01,1.21661558e-06 
 6.00000000e-01,9.90579689e-06 
 7.00000000e-01,5.52604418e-05 
 8.00000000e-01,1.83233724e-04 
 9.00000000e-01,3.89880165e-04 
 1.00000000e+00,6.31115979e-04 
 1.10000000e+00,8.77437019e-04 
 1.20000000e+00,1.11488846e-03 
 1.30000000e+00,1.32819680e-03 
 1.40000000e+00,1.48117004e-03 
 1.50000000e+00,1.55306783e-03 
 1.60000000e+00,1.58804098e-03 
 1.70000000e+00,1.60995693e-03 
 1.80000000e+00,1.62550394e-03 
 0.00000000e+00,1.78404581e-11 
 1.00000000e-01,1.80966428e-10 
 2.00000000e-01,1.99569932e-09 
 3.00000000e-01,2.18887159e-08 
 4.00000000e-01,2.29920416e-07 
 5.00000000e-01,2.12684104e-06 
 6.00000000e-01,1.47381386e-05 
 7.00000000e-01,6.58939233e-05 
 8.00000000e-01,1.88013905e-04 
 9.00000000e-01,3.77072688e-04 
 1.00000000e+00,6.02910437e-04 
 1.10000000e+00,8.42253309e-04 
 1.20000000e+00,1.08022459e-03 
 1.30000000e+00,1.29850951e-03 
 1.40000000e+00,1.45496682e-03 
 1.50000000e+00,1.52697361e-03 
 1.60000000e+00,1.56309305e-03 
 1.70000000e+00,1.58650761e-03 
 1.80000000e+00,1.60296854e-03 
 0.00000000e+00,3.46733989e-11 
 1.00000000e-01,3.83138856e-10 
 2.00000000e-01,4.37397152e-09 
 3.00000000e-01,4.82226714e-08 
 4.00000000e-01,4.74865478e-07 
 5.00000000e-01,3.63552834e-06 
 6.00000000e-01,1.94959384e-05 
 7.00000000e-01,7.18264999e-05 
 8.00000000e-01,1.81966335e-04 
 9.00000000e-01,3.44407784e-04 
 1.00000000e+00,5.41278983e-04 
 1.10000000e+00,7.57827020e-04 
 1.20000000e+00,9.82182598e-04 
 1.30000000e+00,1.19894106e-03 
 1.40000000e+00,1.37072356e-03 
 1.50000000e+00,1.45768368e-03 
 1.60000000e+00,1.50098669e-03 
 1.70000000e+00,1.52932156e-03 
 1.80000000e+00,1.54935512e-03 
 0.00000000e+00,1.02975260e-10 
 1.00000000e-01,1.17754760e-09 
 2.00000000e-01,1.30822613e-08 
 3.00000000e-01,1.28544695e-07 
 4.00000000e-01,9.80098250e-07 
 5.00000000e-01,5.50311562e-06 
 6.00000000e-01,2.28771115e-05 
 7.00000000e-01,6.68559631e-05 
 8.00000000e-01,1.43204279e-04 
 9.00000000e-01,2.48858718e-04 
 1.00000000e+00,3.78841294e-04 
 1.10000000e+00,5.28535923e-04 
 1.20000000e+00,6.93486410e-04 
 1.30000000e+00,8.68513198e-04 
 1.40000000e+00,1.04454927e-03 
 1.50000000e+00,1.19423933e-03 
 1.60000000e+00,1.28181289e-03 
 1.70000000e+00,1.33305684e-03 
 1.80000000e+00,1.36864010e-03 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.83159434e-12 
 3.00000000e-01,3.67259174e-12 
 4.00000000e-01,8.56451741e-11 
 5.00000000e-01,3.62035133e-09 
 6.00000000e-01,8.99920339e-08 
 7.00000000e-01,4.77189790e-07 
 8.00000000e-01,1.22953866e-06 
 9.00000000e-01,2.40729110e-06 
 1.00000000e+00,4.09240212e-06 
 1.10000000e+00,6.38369729e-06 
 1.20000000e+00,9.39990078e-06 
 1.30000000e+00,1.32839196e-05 
 1.40000000e+00,1.82080948e-05 
 1.50000000e+00,2.43805408e-05 
 1.60000000e+00,3.20526052e-05 
 1.70000000e+00,4.15271752e-05 
 1.80000000e+00,5.31666671e-05 
 0.00000000e+00,1.81000007e-12 
 1.00000000e-01,1.81000007e-12 
 2.00000000e-01,1.81761160e-12 
 3.00000000e-01,2.19184675e-12 
 4.00000000e-01,1.86489689e-11 
 5.00000000e-01,6.79028497e-10 
 6.00000000e-01,9.11521410e-09 
 7.00000000e-01,3.34666173e-08 
 8.00000000e-01,7.69827983e-08 
 9.00000000e-01,1.44638768e-07 
 1.00000000e+00,2.43036696e-07 
 1.10000000e+00,3.80793892e-07 
 1.20000000e+00,5.69265162e-07 
 1.30000000e+00,8.23591547e-07 
 1.40000000e+00,1.16424033e-06 
 1.50000000e+00,1.61930251e-06 
